SalePrice,LotArea,OverallQual,MasVnrArea,TotalBsmtSF,GrLivArea,FullBath,GarageCars,Fireplaces,WoodDeckSF,OpenPorchSF,KitchenQual,Age,RemodAge,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_other,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None
140000,7630.0,5,0.0,360.0,1812.0,2,2,1,344.0,0.0,2.0,110.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
213000,8400.0,7,109.0,1473.0,1484.0,2,2,0,0.0,35.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55000,5600.0,4,0.0,0.0,1092.0,2,0,0,0.0,0.0,0.0,80.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302000,115149.0,7,351.0,1643.0,1824.0,2,2,2,380.0,48.0,2.0,39.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
254000,6240.0,8,176.0,1324.0,1324.0,2,2,1,192.0,38.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
179540,9018.0,7,0.0,728.0,1456.0,2,2,1,100.0,24.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109900,7162.0,5,41.0,876.0,904.0,1,1,0,0.0,0.0,1.0,44.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52000,4130.0,3,0.0,270.0,729.0,1,0,0,0.0,0.0,1.0,75.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102776,8712.0,4,0.0,859.0,1178.0,1,1,0,68.0,0.0,1.0,110.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189000,4671.0,8,0.0,1228.0,1228.0,2,2,1,168.0,120.0,2.0,22.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129000,9873.0,4,160.0,960.0,960.0,1,2,0,0.0,288.0,1.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130500,13517.0,6,289.0,725.0,1479.0,2,2,0,0.0,44.0,2.0,34.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
165000,10140.0,6,174.0,1064.0,1350.0,2,2,1,0.0,0.0,1.0,36.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
159500,10800.0,7,0.0,718.0,2554.0,1,2,0,0.0,48.0,1.0,120.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157000,10000.0,5,0.0,1176.0,1178.0,1,2,1,224.0,0.0,2.0,37.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
341000,10542.0,7,651.0,1311.0,2418.0,2,3,1,250.0,154.0,2.0,17.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128500,9920.0,5,0.0,971.0,971.0,1,1,1,0.0,0.0,1.0,41.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
275000,6563.0,8,0.0,1742.0,1742.0,2,2,1,114.0,28.0,2.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
143000,4426.0,6,169.0,848.0,848.0,1,2,0,160.0,0.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
124500,8120.0,4,0.0,864.0,864.0,1,2,0,0.0,0.0,1.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135000,8172.0,4,0.0,941.0,1470.0,2,1,0,0.0,0.0,1.0,56.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
320000,13286.0,9,340.0,1698.0,1698.0,2,3,1,327.0,64.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120500,6960.0,4,0.0,864.0,864.0,1,2,0,96.0,0.0,2.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
222000,21695.0,6,260.0,880.0,1680.0,2,2,1,292.0,44.0,2.0,22.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
194500,7314.0,7,82.0,1232.0,1232.0,2,2,0,132.0,0.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110000,11475.0,5,95.0,1584.0,1776.0,2,3,0,0.0,25.0,1.0,52.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
103000,6240.0,4,0.0,780.0,1208.0,1,2,0,0.0,23.0,1.0,85.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
236500,5389.0,8,0.0,1595.0,1616.0,2,2,1,237.0,152.0,2.0,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
187500,9590.0,7,442.0,868.0,1146.0,2,2,1,160.0,22.0,2.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
222500,11404.0,7,202.0,1153.0,2031.0,2,2,1,192.0,84.0,2.0,12.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
131400,10000.0,5,0.0,864.0,1144.0,1,1,1,165.0,0.0,1.0,49.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
108000,8978.0,5,0.0,948.0,948.0,1,1,0,147.0,0.0,1.0,42.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
163000,10800.0,7,0.0,880.0,1768.0,1,2,2,0.0,341.0,1.0,96.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93500,8544.0,3,0.0,0.0,1040.0,2,2,0,0.0,0.0,1.0,60.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
239900,10463.0,8,0.0,893.0,1801.0,2,3,1,0.0,116.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
179000,10800.0,5,0.0,1200.0,1200.0,3,0,0,120.0,0.0,1.0,23.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190000,9313.0,7,0.0,864.0,1728.0,2,2,0,187.0,56.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
132000,9600.0,5,0.0,264.0,1432.0,2,2,0,270.0,0.0,1.0,100.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
142000,6768.0,6,0.0,912.0,912.0,1,1,0,168.0,0.0,2.0,49.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
179000,8450.0,7,108.0,1349.0,1349.0,2,2,0,120.0,55.0,1.0,10.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
175000,12886.0,5,0.0,520.0,1464.0,2,2,1,302.0,0.0,1.0,47.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180000,5395.0,8,0.0,1337.0,1337.0,2,2,1,96.0,0.0,2.0,17.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
299800,8963.0,8,289.0,1142.0,2715.0,3,2,2,0.0,204.0,2.0,34.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
236000,8795.0,7,0.0,952.0,2256.0,2,2,1,224.0,54.0,2.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
265979,11700.0,7,0.0,1240.0,2640.0,1,4,1,181.0,0.0,2.0,130.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
260400,10593.0,7,338.0,1720.0,1720.0,2,2,1,240.0,56.0,2.0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98000,8405.0,4,0.0,0.0,1529.0,2,1,0,92.0,0.0,1.0,65.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96500,8800.0,4,0.0,576.0,1140.0,1,0,0,0.0,160.0,1.0,100.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162000,7750.0,7,0.0,660.0,1320.0,2,2,0,0.0,48.0,2.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
217000,9236.0,6,0.0,1479.0,1494.0,2,2,0,168.0,27.0,2.0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
275500,10240.0,8,178.0,1030.0,2098.0,2,3,1,192.0,52.0,3.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
156000,7930.0,6,0.0,1026.0,1026.0,1,2,0,171.0,48.0,2.0,41.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
172500,3230.0,6,894.0,729.0,1471.0,2,2,0,0.0,24.0,1.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
212000,10769.0,8,0.0,866.0,1768.0,2,2,0,144.0,105.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
158900,11616.0,6,328.0,672.0,1386.0,2,2,1,335.0,0.0,1.0,32.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
179400,2280.0,7,360.0,744.0,1501.0,2,2,0,0.0,0.0,1.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
290000,12257.0,8,513.0,1318.0,2531.0,2,3,1,222.0,98.0,2.0,15.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127500,9100.0,6,0.0,864.0,864.0,1,1,0,0.0,0.0,1.0,51.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100000,6911.0,5,0.0,1145.0,1301.0,1,2,0,0.0,0.0,0.0,86.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
215200,8640.0,7,0.0,756.0,1547.0,2,2,0,169.0,45.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
337000,9430.0,8,673.0,1252.0,2365.0,2,3,1,0.0,128.0,2.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
270000,9549.0,8,0.0,1494.0,1494.0,1,2,1,0.0,30.0,3.0,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
264132,14587.0,9,284.0,1498.0,1506.0,2,2,1,0.0,174.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
196500,10421.0,7,42.0,980.0,1714.0,2,2,1,228.0,66.0,1.0,22.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160000,12508.0,6,0.0,983.0,1750.0,2,1,0,245.0,0.0,1.0,70.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
216837,9100.0,7,0.0,1860.0,1836.0,2,2,1,120.0,33.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
538000,53504.0,8,603.0,1650.0,3279.0,3,3,1,503.0,36.0,3.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
134900,7252.0,5,0.0,858.0,858.0,1,2,0,120.0,0.0,1.0,28.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102000,8877.0,4,0.0,836.0,1220.0,1,2,0,0.0,0.0,1.0,59.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107000,7819.0,6,0.0,1029.0,1117.0,1,2,1,144.0,0.0,1.0,34.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
114500,10150.0,5,1.0,912.0,912.0,1,1,0,0.0,0.0,1.0,52.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
395000,14226.0,8,375.0,1935.0,1973.0,2,3,1,315.0,45.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
162000,4500.0,6,320.0,1204.0,1204.0,2,2,0,0.0,247.0,1.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
221500,11210.0,7,240.0,1614.0,1614.0,2,3,0,144.0,59.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
142500,13350.0,5,0.0,864.0,894.0,1,2,1,241.0,0.0,1.0,36.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144000,8400.0,5,320.0,0.0,2020.0,2,2,2,0.0,0.0,1.0,33.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135000,10530.0,6,90.0,975.0,1004.0,1,2,0,0.0,0.0,1.0,33.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
176000,7875.0,7,38.0,1237.0,1253.0,2,2,1,220.0,21.0,1.0,15.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
175900,7153.0,6,0.0,761.0,1603.0,2,2,0,0.0,124.0,2.0,18.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
187100,16285.0,7,0.0,1413.0,1430.0,2,2,0,0.0,33.0,2.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
165500,9101.0,5,104.0,1097.0,1110.0,1,2,1,303.0,30.0,2.0,32.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128000,6300.0,6,0.0,742.0,1484.0,2,0,1,0.0,291.0,1.0,96.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161500,9790.0,6,0.0,1372.0,1342.0,2,2,1,0.0,0.0,1.0,43.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
139000,10800.0,5,0.0,686.0,1652.0,2,1,0,0.0,0.0,1.0,95.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
233000,10142.0,7,0.0,956.0,2084.0,2,2,0,0.0,45.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107900,6000.0,4,0.0,901.0,901.0,1,1,0,0.0,0.0,1.0,56.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
187500,12205.0,6,157.0,832.0,2087.0,2,2,0,133.0,168.0,2.0,44.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160200,3182.0,7,11.0,1145.0,1145.0,2,2,1,100.0,16.0,2.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
146800,11333.0,6,0.0,1029.0,1062.0,1,2,2,120.0,0.0,1.0,34.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269790,9920.0,7,0.0,1117.0,2013.0,2,2,1,180.0,130.0,1.0,14.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
225000,9158.0,8,140.0,1496.0,1496.0,2,2,0,168.0,130.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
194500,10832.0,7,0.0,712.0,1895.0,2,2,1,143.0,46.0,2.0,16.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
171000,8400.0,6,130.0,650.0,1564.0,2,2,1,0.0,50.0,1.0,30.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
143500,8197.0,6,148.0,660.0,1285.0,1,2,1,138.0,0.0,1.0,33.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110000,7677.0,5,0.0,773.0,773.0,1,1,0,0.0,0.0,1.0,57.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
485000,13518.0,9,860.0,1926.0,3140.0,3,3,2,144.0,78.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
175000,7200.0,5,252.0,731.0,1768.0,1,1,2,0.0,0.0,2.0,73.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200000,12798.0,6,0.0,616.0,1688.0,2,2,0,403.0,114.0,2.0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109900,4800.0,4,0.0,1196.0,1196.0,1,2,0,0.0,0.0,1.0,94.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189000,8199.0,7,0.0,728.0,1456.0,2,2,1,36.0,18.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
582933,13891.0,9,424.0,1734.0,2822.0,3,3,1,52.0,170.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
118000,9000.0,5,0.0,936.0,1128.0,1,1,0,0.0,0.0,1.0,56.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
227680,12274.0,7,256.0,1417.0,1428.0,2,2,0,0.0,60.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135500,9750.0,5,0.0,980.0,980.0,2,1,0,68.0,0.0,1.0,43.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
223500,21384.0,5,0.0,1324.0,1576.0,1,2,1,0.0,312.0,2.0,87.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
159950,13400.0,5,1047.0,1024.0,1086.0,1,2,1,0.0,0.0,1.0,44.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106000,8100.0,5,0.0,849.0,2138.0,2,2,0,40.0,156.0,1.0,112.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
181000,10140.0,6,99.0,1040.0,1309.0,1,2,1,265.0,0.0,2.0,36.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144500,4438.0,6,169.0,848.0,848.0,1,2,1,140.0,0.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55993,8712.0,5,0.0,540.0,1044.0,1,2,0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157900,9750.0,6,243.0,1442.0,1442.0,1,1,0,0.0,0.0,1.0,52.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116000,8248.0,5,0.0,686.0,1250.0,1,1,0,207.0,0.0,0.0,92.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
224900,12137.0,7,442.0,1649.0,1661.0,2,2,0,0.0,34.0,2.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137000,11425.0,5,0.0,1008.0,1008.0,1,1,1,0.0,0.0,1.0,56.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271000,13265.0,8,148.0,1568.0,1689.0,2,3,2,150.0,59.0,2.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155000,8816.0,6,80.0,1010.0,1052.0,1,2,0,0.0,0.0,1.0,39.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
224000,6371.0,7,128.0,1358.0,1358.0,2,2,1,192.0,35.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
183000,7226.0,7,0.0,798.0,1640.0,2,2,0,0.0,45.0,2.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93000,6000.0,4,0.0,936.0,936.0,1,2,0,0.0,32.0,1.0,57.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
225000,12394.0,7,0.0,847.0,1733.0,2,2,1,100.0,48.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
139500,9900.0,6,0.0,778.0,1489.0,2,1,1,335.0,0.0,1.0,70.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
232600,11216.0,8,0.0,1489.0,1489.0,2,2,1,0.0,140.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
385000,14803.0,10,816.0,2078.0,2084.0,2,3,1,188.0,45.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109500,6130.0,5,0.0,784.0,784.0,1,0,0,0.0,0.0,2.0,86.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189000,8529.0,7,0.0,1454.0,1434.0,2,2,1,290.0,39.0,2.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
185000,28698.0,5,0.0,1013.0,2126.0,2,2,0,486.0,0.0,1.0,43.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
147400,2544.0,7,0.0,600.0,1223.0,2,2,0,0.0,166.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
166000,11900.0,6,387.0,1392.0,1392.0,1,2,2,0.0,0.0,1.0,53.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
151000,3180.0,7,0.0,600.0,1200.0,2,2,0,0.0,166.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237000,9548.0,7,223.0,941.0,1829.0,2,2,1,192.0,39.0,2.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
167000,10004.0,6,180.0,1516.0,1516.0,1,2,0,0.0,0.0,1.0,46.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
139950,7875.0,5,136.0,1144.0,1144.0,1,2,0,0.0,0.0,1.0,49.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128000,9600.0,4,0.0,1067.0,1067.0,2,2,0,290.0,0.0,2.0,60.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
153500,8100.0,5,0.0,1559.0,1559.0,1,2,0,0.0,116.0,1.0,62.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100000,1680.0,6,158.0,483.0,987.0,1,1,0,0.0,0.0,1.0,37.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144000,9525.0,5,0.0,1099.0,1099.0,1,1,0,278.0,0.0,2.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
130500,11767.0,5,0.0,768.0,1200.0,1,1,0,0.0,0.0,1.0,64.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
140000,12155.0,6,0.0,672.0,1482.0,2,1,0,0.0,0.0,0.0,85.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157500,10440.0,5,0.0,650.0,1539.0,2,2,1,70.0,78.0,2.0,106.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
174900,9020.0,6,183.0,1127.0,1165.0,1,2,0,0.0,129.0,1.0,44.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
141000,8000.0,5,0.0,1800.0,1800.0,2,0,0,0.0,0.0,1.0,49.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
